year,scenario,region,elev_low,elev_high,value
2060,ssp126,CHU_TALAS,2000.0,3000.0,1.5708187613843354
2061,ssp126,CHU_TALAS,2000.0,3000.0,1.9490977168949781
2062,ssp126,CHU_TALAS,2000.0,3000.0,2.269976255707764
2063,ssp126,CHU_TALAS,2000.0,3000.0,2.0054694063926948
2064,ssp126,CHU_TALAS,2000.0,3000.0,2.4290154826958132
2065,ssp126,CHU_TALAS,2000.0,3000.0,2.2118136986301393
2066,ssp126,CHU_TALAS,2000.0,3000.0,2.446139726027399
2067,ssp126,CHU_TALAS,2000.0,3000.0,2.221063926940642
2068,ssp126,CHU_TALAS,2000.0,3000.0,2.3588014571949025
2069,ssp126,CHU_TALAS,2000.0,3000.0,2.828417351598175
2070,ssp126,CHU_TALAS,2000.0,3000.0,1.7717242009132435
2071,ssp126,CHU_TALAS,2000.0,3000.0,2.7551269406392707
2072,ssp126,CHU_TALAS,2000.0,3000.0,1.3595774134790541
2073,ssp126,CHU_TALAS,2000.0,3000.0,2.175573515981737
2074,ssp126,CHU_TALAS,2000.0,3000.0,2.562357990867582
2075,ssp126,CHU_TALAS,2000.0,3000.0,1.8738118721461194
2076,ssp126,CHU_TALAS,2000.0,3000.0,1.805186703096541
2077,ssp126,CHU_TALAS,2000.0,3000.0,1.6477799086758012
2078,ssp126,CHU_TALAS,2000.0,3000.0,1.981667579908678
2079,ssp126,CHU_TALAS,2000.0,3000.0,2.0285598173515997
2080,ssp126,CHU_TALAS,2000.0,3000.0,2.197638433515485
2081,ssp126,CHU_TALAS,2000.0,3000.0,2.122145205479454
2082,ssp126,CHU_TALAS,2000.0,3000.0,2.500819178082193
2083,ssp126,CHU_TALAS,2000.0,3000.0,1.8231589041095912
2084,ssp126,CHU_TALAS,2000.0,3000.0,1.8611985428051019
2085,ssp126,CHU_TALAS,2000.0,3000.0,2.040682191780824
2086,ssp126,CHU_TALAS,2000.0,3000.0,2.4933342465753454
2087,ssp126,CHU_TALAS,2000.0,3000.0,1.857324200913243
2088,ssp126,CHU_TALAS,2000.0,3000.0,1.6606393442622964
2089,ssp126,CHU_TALAS,2000.0,3000.0,2.4443534246575367
2090,ssp126,CHU_TALAS,2000.0,3000.0,1.8899077625570804
2091,ssp126,CHU_TALAS,2000.0,3000.0,2.3926602739726053
2092,ssp126,CHU_TALAS,2000.0,3000.0,1.8906803278688535
2093,ssp126,CHU_TALAS,2000.0,3000.0,2.1829506849315075
2094,ssp126,CHU_TALAS,2000.0,3000.0,1.678437442922375
2095,ssp126,CHU_TALAS,2000.0,3000.0,2.2851570776255734
2096,ssp126,CHU_TALAS,2000.0,3000.0,2.3617012750455397
2097,ssp126,CHU_TALAS,2000.0,3000.0,1.6808748858447498
2098,ssp126,CHU_TALAS,2000.0,3000.0,2.0918593607305964
2099,ssp126,CHU_TALAS,2000.0,3000.0,1.609017351598175
2100,ssp126,CHU_TALAS,2000.0,3000.0,1.4438127853881284
2015,ssp126,CHU_TALAS,3000.0,4000.0,1.2279095890410963
2016,ssp126,CHU_TALAS,3000.0,4000.0,1.7111612021857925
2017,ssp126,CHU_TALAS,3000.0,4000.0,1.7629232876712353
2018,ssp126,CHU_TALAS,3000.0,4000.0,1.634115068493153
2019,ssp126,CHU_TALAS,3000.0,4000.0,2.4369205479452076
2020,ssp126,CHU_TALAS,3000.0,4000.0,2.0307732240437173
2021,ssp126,CHU_TALAS,3000.0,4000.0,2.4309232876712343
2022,ssp126,CHU_TALAS,3000.0,4000.0,1.8828273972602754
2023,ssp126,CHU_TALAS,3000.0,4000.0,1.914515068493152
2024,ssp126,CHU_TALAS,3000.0,4000.0,1.6814180327868853
2025,ssp126,CHU_TALAS,3000.0,4000.0,1.9600000000000015
2026,ssp126,CHU_TALAS,3000.0,4000.0,1.7721643835616454
2027,ssp126,CHU_TALAS,3000.0,4000.0,2.4998739726027406
2028,ssp126,CHU_TALAS,3000.0,4000.0,1.925688524590165
2029,ssp126,CHU_TALAS,3000.0,4000.0,2.0847753424657545
2030,ssp126,CHU_TALAS,3000.0,4000.0,2.5711671232876734
2031,ssp126,CHU_TALAS,3000.0,4000.0,2.083591780821919
2032,ssp126,CHU_TALAS,3000.0,4000.0,1.8683360655737724
2033,ssp126,CHU_TALAS,3000.0,4000.0,1.7654465753424677
2034,ssp126,CHU_TALAS,3000.0,4000.0,1.9446465753424662
2035,ssp126,CHU_TALAS,3000.0,4000.0,2.0032219178082196
2036,ssp126,CHU_TALAS,3000.0,4000.0,1.9304754098360648
2037,ssp126,CHU_TALAS,3000.0,4000.0,2.0261013698630164
2038,ssp126,CHU_TALAS,3000.0,4000.0,1.989715068493152
2039,ssp126,CHU_TALAS,3000.0,4000.0,1.7307424657534247
2040,ssp126,CHU_TALAS,3000.0,4000.0,2.158262295081968
2041,ssp126,CHU_TALAS,3000.0,4000.0,2.044463013698633
2042,ssp126,CHU_TALAS,3000.0,4000.0,2.532542465753427
2043,ssp126,CHU_TALAS,3000.0,4000.0,1.80059178082192
2044,ssp126,CHU_TALAS,3000.0,4000.0,1.9842021857923517
2045,ssp126,CHU_TALAS,3000.0,4000.0,1.4170246575342471
2046,ssp126,CHU_TALAS,3000.0,4000.0,2.59643287671233
2047,ssp126,CHU_TALAS,3000.0,4000.0,2.0785315068493158
2048,ssp126,CHU_TALAS,3000.0,4000.0,1.974784153005465
2049,ssp126,CHU_TALAS,3000.0,4000.0,1.8066301369863031
2050,ssp126,CHU_TALAS,3000.0,4000.0,1.7110712328767141
2051,ssp126,CHU_TALAS,3000.0,4000.0,1.9821643835616458
2052,ssp126,CHU_TALAS,3000.0,4000.0,1.8317349726775956
2053,ssp126,CHU_TALAS,3000.0,4000.0,2.146745205479453
2054,ssp126,CHU_TALAS,3000.0,4000.0,1.7574493150684933
2055,ssp126,CHU_TALAS,3000.0,4000.0,2.1803643835616455
2056,ssp126,CHU_TALAS,3000.0,4000.0,1.3509590163934417
2057,ssp126,CHU_TALAS,3000.0,4000.0,2.093213698630139
2058,ssp126,CHU_TALAS,3000.0,4000.0,1.974534246575344
2059,ssp126,CHU_TALAS,3000.0,4000.0,1.898312328767124
2060,ssp126,CHU_TALAS,3000.0,4000.0,1.6737185792349734
2061,ssp126,CHU_TALAS,3000.0,4000.0,1.6939917808219187
2062,ssp126,CHU_TALAS,3000.0,4000.0,2.3597835616438374
2063,ssp126,CHU_TALAS,3000.0,4000.0,2.2003972602739736
2064,ssp126,CHU_TALAS,3000.0,4000.0,2.102822404371586
2065,ssp126,CHU_TALAS,3000.0,4000.0,2.1707232876712332
2066,ssp126,CHU_TALAS,3000.0,4000.0,2.851860273972603
2067,ssp126,CHU_TALAS,3000.0,4000.0,2.28869589041096
2068,ssp126,CHU_TALAS,3000.0,4000.0,2.0891366120218584
2069,ssp126,CHU_TALAS,3000.0,4000.0,3.018613698630135
2070,ssp126,CHU_TALAS,3000.0,4000.0,2.005556164383562
2071,ssp126,CHU_TALAS,3000.0,4000.0,2.639578082191782
2072,ssp126,CHU_TALAS,3000.0,4000.0,1.4124754098360666
2073,ssp126,CHU_TALAS,3000.0,4000.0,2.142246575342467
2074,ssp126,CHU_TALAS,3000.0,4000.0,2.6244520547945225
2075,ssp126,CHU_TALAS,3000.0,4000.0,1.7832739726027422
2076,ssp126,CHU_TALAS,3000.0,4000.0,1.9420519125683073
2077,ssp126,CHU_TALAS,3000.0,4000.0,1.5446246575342464
2078,ssp126,CHU_TALAS,3000.0,4000.0,2.127531506849317
2079,ssp126,CHU_TALAS,3000.0,4000.0,1.98324383561644
2080,ssp126,CHU_TALAS,3000.0,4000.0,1.984841530054646
2081,ssp126,CHU_TALAS,3000.0,4000.0,2.386120547945208
2082,ssp126,CHU_TALAS,3000.0,4000.0,2.540421917808222
2083,ssp126,CHU_TALAS,3000.0,4000.0,1.9286410958904117
2084,ssp126,CHU_TALAS,3000.0,4000.0,1.890174863387979
2085,ssp126,CHU_TALAS,3000.0,4000.0,1.9750356164383578
2086,ssp126,CHU_TALAS,3000.0,4000.0,2.4056739726027416
2087,ssp126,CHU_TALAS,3000.0,4000.0,1.965904109589042
2088,ssp126,CHU_TALAS,3000.0,4000.0,1.7249972677595629
2089,ssp126,CHU_TALAS,3000.0,4000.0,2.55208493150685
2090,ssp126,CHU_TALAS,3000.0,4000.0,1.9995342465753454
2091,ssp126,CHU_TALAS,3000.0,4000.0,2.3657452054794534
2092,ssp126,CHU_TALAS,3000.0,4000.0,1.8001420765027334
2093,ssp126,CHU_TALAS,3000.0,4000.0,2.341879452054796
2094,ssp126,CHU_TALAS,3000.0,4000.0,1.6458904109589039
2095,ssp126,CHU_TALAS,3000.0,4000.0,2.448178082191782
2096,ssp126,CHU_TALAS,3000.0,4000.0,2.4641639344262303
2097,ssp126,CHU_TALAS,3000.0,4000.0,1.6819698630136983
2098,ssp126,CHU_TALAS,3000.0,4000.0,2.042178082191783
2099,ssp126,CHU_TALAS,3000.0,4000.0,1.7696438356164403
2100,ssp126,CHU_TALAS,3000.0,4000.0,1.5019506849315067
2015,ssp126,ISSYKUL,2000.0,3000.0,1.819720547945204
2016,ssp126,ISSYKUL,2000.0,3000.0,2.242032786885248
2017,ssp126,ISSYKUL,2000.0,3000.0,2.2802000000000033
2018,ssp126,ISSYKUL,2000.0,3000.0,1.885860273972603
2019,ssp126,ISSYKUL,2000.0,3000.0,2.8598465753424684
2020,ssp126,ISSYKUL,2000.0,3000.0,2.7580109289617516
2021,ssp126,ISSYKUL,2000.0,3000.0,3.192397260273974
2022,ssp126,ISSYKUL,2000.0,3000.0,2.4077890410958926
2023,ssp126,ISSYKUL,2000.0,3000.0,2.2368739726027407
2024,ssp126,ISSYKUL,2000.0,3000.0,2.4246584699453586
2025,ssp126,ISSYKUL,2000.0,3000.0,2.532432876712333
2026,ssp126,ISSYKUL,2000.0,3000.0,2.175449315068496
2027,ssp126,ISSYKUL,2000.0,3000.0,3.30127671232877
2028,ssp126,ISSYKUL,2000.0,3000.0,2.5618743169398916
2029,ssp126,ISSYKUL,2000.0,3000.0,2.3223479452054834
2030,ssp126,ISSYKUL,2000.0,3000.0,3.2105753424657606
2031,ssp126,ISSYKUL,2000.0,3000.0,2.721671232876716
2032,ssp126,ISSYKUL,2000.0,3000.0,2.114245901639347
2033,ssp126,ISSYKUL,2000.0,3000.0,2.3899150684931514
2034,ssp126,ISSYKUL,2000.0,3000.0,2.3441205479452063
2035,ssp126,ISSYKUL,2000.0,3000.0,2.2276136986301385
2036,ssp126,ISSYKUL,2000.0,3000.0,2.2388333333333357
2037,ssp126,ISSYKUL,2000.0,3000.0,2.5850273972602777
2038,ssp126,ISSYKUL,2000.0,3000.0,2.590589041095894
2039,ssp126,ISSYKUL,2000.0,3000.0,2.137128767123291
2040,ssp126,ISSYKUL,2000.0,3000.0,2.6553196721311494
2041,ssp126,ISSYKUL,2000.0,3000.0,2.9009150684931515
2042,ssp126,ISSYKUL,2000.0,3000.0,2.910306849315072
2043,ssp126,ISSYKUL,2000.0,3000.0,2.3522849315068513
2044,ssp126,ISSYKUL,2000.0,3000.0,2.328295081967215
2045,ssp126,ISSYKUL,2000.0,3000.0,2.0340082191780824
2046,ssp126,ISSYKUL,2000.0,3000.0,3.000471232876715
2047,ssp126,ISSYKUL,2000.0,3000.0,2.3746575342465785
2048,ssp126,ISSYKUL,2000.0,3000.0,2.429232240437162
2049,ssp126,ISSYKUL,2000.0,3000.0,2.4446547945205497
2050,ssp126,ISSYKUL,2000.0,3000.0,2.0635342465753426
2051,ssp126,ISSYKUL,2000.0,3000.0,2.305509589041098
2052,ssp126,ISSYKUL,2000.0,3000.0,2.878620218579238
2053,ssp126,ISSYKUL,2000.0,3000.0,2.243268493150688
2054,ssp126,ISSYKUL,2000.0,3000.0,2.2951013698630156
2055,ssp126,ISSYKUL,2000.0,3000.0,3.0895479452054806
2056,ssp126,ISSYKUL,2000.0,3000.0,1.7318770491803297
2057,ssp126,ISSYKUL,2000.0,3000.0,2.880046575342468
2058,ssp126,ISSYKUL,2000.0,3000.0,2.401397260273975
2059,ssp126,ISSYKUL,2000.0,3000.0,2.177769863013698
2060,ssp126,ISSYKUL,2000.0,3000.0,1.9737868852459022
2061,ssp126,ISSYKUL,2000.0,3000.0,2.688279452054801
2062,ssp126,ISSYKUL,2000.0,3000.0,3.066309589041096
2063,ssp126,ISSYKUL,2000.0,3000.0,2.2977534246575364
2064,ssp126,ISSYKUL,2000.0,3000.0,3.2719535519125724
2065,ssp126,ISSYKUL,2000.0,3000.0,2.724972602739729
2066,ssp126,ISSYKUL,2000.0,3000.0,3.0395945205479484
2067,ssp126,ISSYKUL,2000.0,3000.0,2.597054794520553
2068,ssp126,ISSYKUL,2000.0,3000.0,2.8319153005464504
2069,ssp126,ISSYKUL,2000.0,3000.0,3.804550684931511
2070,ssp126,ISSYKUL,2000.0,3000.0,2.060219178082193
2071,ssp126,ISSYKUL,2000.0,3000.0,3.2446849315068556
2072,ssp126,ISSYKUL,2000.0,3000.0,1.8761803278688538
2073,ssp126,ISSYKUL,2000.0,3000.0,2.6783698630137014
2074,ssp126,ISSYKUL,2000.0,3000.0,3.2918356164383615
2075,ssp126,ISSYKUL,2000.0,3000.0,2.2916191780821933
2076,ssp126,ISSYKUL,2000.0,3000.0,2.597371584699457
2077,ssp126,ISSYKUL,2000.0,3000.0,2.071597260273974
2078,ssp126,ISSYKUL,2000.0,3000.0,2.5359534246575377
2079,ssp126,ISSYKUL,2000.0,3000.0,2.884679452054797
2080,ssp126,ISSYKUL,2000.0,3000.0,2.796445355191256
2081,ssp126,ISSYKUL,2000.0,3000.0,2.6188219178082215
2082,ssp126,ISSYKUL,2000.0,3000.0,3.0545287671232897
2083,ssp126,ISSYKUL,2000.0,3000.0,2.3822821917808246
2084,ssp126,ISSYKUL,2000.0,3000.0,2.343084699453555
2085,ssp126,ISSYKUL,2000.0,3000.0,2.6984602739726062
2086,ssp126,ISSYKUL,2000.0,3000.0,2.9753041095890445
2087,ssp126,ISSYKUL,2000.0,3000.0,2.5146849315068533
2088,ssp126,ISSYKUL,2000.0,3000.0,2.274412568306014
2089,ssp126,ISSYKUL,2000.0,3000.0,3.3098383561643865
2090,ssp126,ISSYKUL,2000.0,3000.0,2.2562547945205504
2091,ssp126,ISSYKUL,2000.0,3000.0,3.0863753424657556
2092,ssp126,ISSYKUL,2000.0,3000.0,2.292245901639348
2093,ssp126,ISSYKUL,2000.0,3000.0,2.576005479452057
2094,ssp126,ISSYKUL,2000.0,3000.0,2.370309589041099
2095,ssp126,ISSYKUL,2000.0,3000.0,3.007690410958907
2096,ssp126,ISSYKUL,2000.0,3000.0,2.951677595628419
2097,ssp126,ISSYKUL,2000.0,3000.0,2.2348109589041107
2098,ssp126,ISSYKUL,2000.0,3000.0,2.569495890410962
2099,ssp126,ISSYKUL,2000.0,3000.0,2.149490410958906
2100,ssp126,ISSYKUL,2000.0,3000.0,1.953871232876715
2015,ssp126,ISSYKUL,3000.0,4000.0,1.137521461187215
2016,ssp126,ISSYKUL,3000.0,4000.0,1.7541757741347925
2017,ssp126,ISSYKUL,3000.0,4000.0,1.6557835616438368
2018,ssp126,ISSYKUL,3000.0,4000.0,1.5496009132420092
2019,ssp126,ISSYKUL,3000.0,4000.0,2.2403479452054795
2020,ssp126,ISSYKUL,3000.0,4000.0,2.082128415300548
2021,ssp126,ISSYKUL,3000.0,4000.0,2.500091324200915
2022,ssp126,ISSYKUL,3000.0,4000.0,1.8762557077625586
2023,ssp126,ISSYKUL,3000.0,4000.0,1.980587214611873
2024,ssp126,ISSYKUL,3000.0,4000.0,1.5950327868852465
2025,ssp126,ISSYKUL,3000.0,4000.0,1.843291324200915
2026,ssp126,ISSYKUL,3000.0,4000.0,2.222788127853882
2027,ssp126,ISSYKUL,3000.0,4000.0,2.175154337899544
2028,ssp126,ISSYKUL,3000.0,4000.0,2.36026684881603
2029,ssp126,ISSYKUL,3000.0,4000.0,1.8957899543379007
2030,ssp126,ISSYKUL,3000.0,4000.0,2.308625570776257
2031,ssp126,ISSYKUL,3000.0,4000.0,2.225713242009133
2032,ssp126,ISSYKUL,3000.0,4000.0,1.7358060109289621
2033,ssp126,ISSYKUL,3000.0,4000.0,1.7054776255707773
2034,ssp126,ISSYKUL,3000.0,4000.0,1.8335652968036538
2035,ssp126,ISSYKUL,3000.0,4000.0,2.3899726027397263
2036,ssp126,ISSYKUL,3000.0,4000.0,1.7753734061930786
2037,ssp126,ISSYKUL,3000.0,4000.0,2.0859607305936096
2038,ssp126,ISSYKUL,3000.0,4000.0,1.849507762557077
2039,ssp126,ISSYKUL,3000.0,4000.0,1.3962109589041105
2040,ssp126,ISSYKUL,3000.0,4000.0,2.016898907103826
2041,ssp126,ISSYKUL,3000.0,4000.0,2.074364383561646
2042,ssp126,ISSYKUL,3000.0,4000.0,2.570500456621005
2043,ssp126,ISSYKUL,3000.0,4000.0,2.0139707762557078
2044,ssp126,ISSYKUL,3000.0,4000.0,1.8168533697632068
2045,ssp126,ISSYKUL,3000.0,4000.0,1.717573515981737
2046,ssp126,ISSYKUL,3000.0,4000.0,2.4013168949771697
2047,ssp126,ISSYKUL,3000.0,4000.0,2.0535945205479456
2048,ssp126,ISSYKUL,3000.0,4000.0,1.8714918032786894
2049,ssp126,ISSYKUL,3000.0,4000.0,1.9122520547945223
2050,ssp126,ISSYKUL,3000.0,4000.0,1.6457378995433798
2051,ssp126,ISSYKUL,3000.0,4000.0,1.8563050228310523
2052,ssp126,ISSYKUL,3000.0,4000.0,1.7829326047358849
2053,ssp126,ISSYKUL,3000.0,4000.0,2.3428182648401843
2054,ssp126,ISSYKUL,3000.0,4000.0,1.766602739726027
2055,ssp126,ISSYKUL,3000.0,4000.0,2.0694821917808235
2056,ssp126,ISSYKUL,3000.0,4000.0,1.680539162112933
2057,ssp126,ISSYKUL,3000.0,4000.0,2.076489497716897
2058,ssp126,ISSYKUL,3000.0,4000.0,1.9573908675799097
2059,ssp126,ISSYKUL,3000.0,4000.0,1.3836429223744293
2060,ssp126,ISSYKUL,3000.0,4000.0,1.6457741347905277
2061,ssp126,ISSYKUL,3000.0,4000.0,1.8352429223744304
2062,ssp126,ISSYKUL,3000.0,4000.0,2.4246876712328773
2063,ssp126,ISSYKUL,3000.0,4000.0,1.8172401826484021
2064,ssp126,ISSYKUL,3000.0,4000.0,2.5851867030965408
2065,ssp126,ISSYKUL,3000.0,4000.0,2.3082739726027413
2066,ssp126,ISSYKUL,3000.0,4000.0,2.5701598173515983
2067,ssp126,ISSYKUL,3000.0,4000.0,2.189364383561646
2068,ssp126,ISSYKUL,3000.0,4000.0,2.037538251366122
2069,ssp126,ISSYKUL,3000.0,4000.0,2.89305388127854
2070,ssp126,ISSYKUL,3000.0,4000.0,1.9661278538812794
2071,ssp126,ISSYKUL,3000.0,4000.0,2.354672146118722
2072,ssp126,ISSYKUL,3000.0,4000.0,1.560781420765028
2073,ssp126,ISSYKUL,3000.0,4000.0,2.3149278538812803
2074,ssp126,ISSYKUL,3000.0,4000.0,2.5723461187214625
2075,ssp126,ISSYKUL,3000.0,4000.0,1.7645022831050239
2076,ssp126,ISSYKUL,3000.0,4000.0,2.128852459016395
2077,ssp126,ISSYKUL,3000.0,4000.0,1.8010694063926962
2078,ssp126,ISSYKUL,3000.0,4000.0,2.1978310502283116
2079,ssp126,ISSYKUL,3000.0,4000.0,1.9381899543378998
2080,ssp126,ISSYKUL,3000.0,4000.0,2.218515482695812
2081,ssp126,ISSYKUL,3000.0,4000.0,2.116968036529682
2082,ssp126,ISSYKUL,3000.0,4000.0,2.569652054794521
2083,ssp126,ISSYKUL,3000.0,4000.0,1.983600000000001
2084,ssp126,ISSYKUL,3000.0,4000.0,1.8045892531876147
2085,ssp126,ISSYKUL,3000.0,4000.0,1.9744000000000013
2086,ssp126,ISSYKUL,3000.0,4000.0,2.2717068493150703
2087,ssp126,ISSYKUL,3000.0,4000.0,2.047576255707765
2088,ssp126,ISSYKUL,3000.0,4000.0,1.8038460837887083
2089,ssp126,ISSYKUL,3000.0,4000.0,2.3747863013698636
2090,ssp126,ISSYKUL,3000.0,4000.0,2.3793561643835623
2091,ssp126,ISSYKUL,3000.0,4000.0,2.3680182648401833
2092,ssp126,ISSYKUL,3000.0,4000.0,1.572051001821495
2093,ssp126,ISSYKUL,3000.0,4000.0,2.4011844748858455
2094,ssp126,ISSYKUL,3000.0,4000.0,1.4132575342465756
2095,ssp126,ISSYKUL,3000.0,4000.0,2.5861899543379008
2096,ssp126,ISSYKUL,3000.0,4000.0,2.3099535519125705
2097,ssp126,ISSYKUL,3000.0,4000.0,1.733439269406393
2098,ssp126,ISSYKUL,3000.0,4000.0,2.081145205479454
2099,ssp126,ISSYKUL,3000.0,4000.0,1.856962557077626
2100,ssp126,ISSYKUL,3000.0,4000.0,1.7103351598173522
2015,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.4212042617960427
2016,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.5626275045537343
2017,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.8117656012176561
2018,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.4495637747336379
2019,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.903060882800609
2020,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.6270382513661205
2021,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.5179412480974127
2022,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.6174386605783866
2023,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.4793068493150687
2024,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.5444969641772921
2025,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.444419786910198
2026,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.3665570776255709
2027,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.4147646879756469
2028,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.6895555555555557
2029,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.6644843226788434
2030,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.6681360730593611
2031,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.5539062404870626
2032,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.6111065573770493
2033,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.42579117199391187
2034,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.7127427701674278
2035,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.3643220700152207
2036,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.7164165148755314
2037,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.7242112633181129
2038,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.5209144596651448
2039,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.30311445966514466
2040,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.7166748633879784
2041,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.5758840182648406
2042,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.6258672754946729
2043,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.5641668188736683
2044,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.2025458409228901
2045,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.7075963470319636
2046,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.8571564687975648
2047,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.6366429223744292
2048,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.5016706132361872
2049,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.4549640791476408
2050,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.4699321156773212
2051,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.4883802130898023
2052,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.41889860352155434
2053,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.42573668188736685
2054,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.4345449010654491
2055,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.48779878234398794
2056,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.3020503946569521
2057,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.5071497716894977
2058,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.5134487062404871
2059,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.6688937595129378
2060,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.48043169398907115
2061,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.6113616438356165
2062,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.8206167427701678
2063,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.3936471841704719
2064,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.4343588342440802
2065,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.6122694063926943
2066,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.8270502283105022
2067,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.6876468797564688
2068,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.5566193078324226
2069,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.8111351598173518
2070,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.6578030441400304
2071,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.36412785388127866
2072,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.2994720704310869
2073,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.4619266362252664
2074,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.5591814307458144
2075,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.5474280060882802
2076,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.6364860352155435
2077,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.35101796042617966
2078,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.49974185692541884
2079,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.7412569254185696
2080,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.808256830601093
2081,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.2753497716894977
2082,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.7152925418569256
2083,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.4060986301369864
2084,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.17313509411050396
2085,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.5115494672754947
2086,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.7185351598173519
2087,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.4111674277016742
2088,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.7010191256830602
2089,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.5786112633181127
2090,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.5058435312024355
2091,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.47636894977168953
2092,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.5668044930176079
2093,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.6138164383561644
2094,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.49911202435312035
2095,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.4574739726027399
2096,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.4338907103825137
2097,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.6180447488584477
2098,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.27522709284627095
2099,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.46361126331811264
2100,ssp126,MURGHAB_HARIRUD,0.0,1000.0,0.5889400304414002
2015,ssp126,MURGHAB_HARIRUD,1000.0,2000.0,0.7051450394354506
